"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.057684575E1,-2.650556889E0,9.899849193E-1,2.541289970E0,3.803114075E0
1.058685175E1,-2.821259918E0,6.607467708E-1,3.195940726E0,4.313946098E0
1.059685875E1,-2.907309297E0,3.395731021E-1,3.974747751E0,4.936231044E0
1.060686475E1,-2.801771733E0,1.777787447E-1,4.748844844E0,5.516616488E0
1.061687175E1,-2.484809375E0,5.983280361E-2,4.947716249E0,5.536944435E0
1.062687775E1,-1.990752981E0,-1.469054461E-2,4.201096977E0,4.648927732E0
1.063688475E1,-1.293701141E0,7.606438190E-2,2.718970481E0,3.012017415E0
1.064689075E1,-5.624980527E-1,8.421613142E-2,1.074551007E0,1.215794506E0
1.065689775E1,1.596523762E-1,9.978346601E-2,-6.054797655E-1,6.340752067E-1
1.066690375E1,7.341103238E-1,1.798119678E-1,-2.046636575E0,2.181735911E0
1.067691075E1,1.016011607E0,2.347936289E-1,-3.047226151E0,3.220713407E0
1.068691675E1,1.153414743E0,2.401026084E-1,-3.478212138E0,3.672325490E0
1.069692375E1,1.096670439E0,1.938128333E-1,-3.404613819E0,3.582128518E0
1.070692975E1,8.420516789E-1,8.715654999E-2,-2.706141105E0,2.835462392E0
1.071693575E1,4.387095737E-1,-1.046527348E-1,-1.517211544E0,1.582829477E0
1.072694275E1,1.314395607E-2,-3.514756943E-1,-3.519287074E-1,4.975557681E-1
1.073694875E1,-2.695917249E-1,-5.536342585E-1,7.474554241E-1,9.684421518E-1
1.074695575E1,-4.151920724E-1,-8.294398195E-1,1.592861651E0,1.843247978E0
1.075696175E1,-3.575566524E-1,-1.096182050E0,2.089938131E0,2.386902436E0
1.076696875E1,-1.546582693E-1,-1.276412825E0,2.242757451E0,2.585171148E0
1.077697475E1,4.242330372E-2,-1.405961249E0,1.904938660E0,2.367977633E0
1.078698175E1,1.798609382E-1,-1.433553091E0,1.223545078E0,1.893274143E0
1.079698775E1,3.077956778E-1,-1.294074778E0,5.295975244E-1,1.431726667E0
1.080699475E1,4.346059978E-1,-1.123019308E0,2.633001208E-2,1.204470012E0
1.081700075E1,5.890935284E-1,-1.038647641E0,-4.008587927E-1,1.259566544E0
1.082700775E1,7.334109968E-1,-1.032295518E0,-7.713307750E-1,1.482726169E0
1.083701375E1,9.462999326E-1,-1.085048805E0,-1.022959269E0,1.766142729E0
1.084702075E1,1.155450743E0,-1.213217141E0,-1.209109472E0,2.066133579E0
1.085702675E1,1.333166338E0,-1.441201249E0,-1.286884457E0,2.347437993E0
1.086703375E1,1.416026062E0,-1.644210729E0,-1.234794536E0,2.496653015E0
1.087703975E1,1.382661265E0,-1.621148141E0,-1.178571804E0,2.434934283E0
1.088704675E1,1.192327963E0,-1.459506542E0,-1.135349770E0,2.200187360E0
1.089705275E1,1.011872948E0,-1.291894936E0,-8.698171824E-1,1.857272548E0
1.090705975E1,9.107149476E-1,-1.192571500E0,-5.801034343E-1,1.608772356E0
1.091706575E1,9.282589334E-1,-1.126592980E0,-4.688776982E-1,1.533206668E0
1.092707275E1,1.053874083E0,-1.110092722E0,-4.951702881E-1,1.608772839E0
1.093707875E1,1.229111627E0,-1.123312984E0,-6.637671500E-1,1.792521766E0
1.094708575E1,1.451400547E0,-1.200142767E0,-8.200924605E-1,2.054131898E0
1.095709175E1,1.552554454E0,-1.297681341E0,-8.820980895E-1,2.207373832E0
1.096709875E1,1.573236056E0,-1.323868973E0,-9.316392088E-1,2.257355169E0
1.097710475E1,1.493580022E0,-1.271128842E0,-9.002162719E-1,2.157994242E0
1.098711175E1,1.385933951E0,-1.140692371E0,-6.834319210E-1,1.920695497E0
1.099711775E1,1.165586307E0,-9.937442404E-1,-4.289529097E-1,1.590634984E0
1.100712475E1,9.124006999E-1,-7.979174799E-1,-2.394089824E-1,1.235501519E0
1.101713075E1,8.470697594E-1,-6.998441783E-1,-1.439490938E-1,1.108165327E0
1.102713775E1,8.352192074E-1,-7.035252929E-1,-2.628545630E-1,1.123223701E0
1.103714375E1,8.305116141E-1,-7.266788051E-1,-4.698483360E-1,1.199403638E0
1.104715075E1,7.525372392E-1,-6.804515952E-1,-6.711983764E-1,1.216484250E0
1.105715675E1,7.176521659E-1,-6.603172928E-1,-8.517627347E-1,1.294814008E0
1.106716275E1,6.442748719E-1,-6.753297266E-1,-8.661205727E-1,1.273312686E0
1.107716975E1,4.862649786E-1,-6.578351498E-1,-7.644404161E-1,1.119629342E0
1.108717575E1,3.398103529E-1,-5.947299519E-1,-6.107849443E-1,9.177325535E-1
1.109718275E1,2.210902405E-1,-5.247004813E-1,-4.116673708E-1,7.026104993E-1
1.110718875E1,8.526175976E-2,-4.704543999E-1,-1.856227845E-1,5.128866621E-1
1.111719575E1,1.935837686E-2,-4.525920331E-1,-2.476003468E-2,4.536819972E-1
1.112720175E1,-4.118369401E-2,-4.625928184E-1,6.656353354E-2,4.691683241E-1
1.113720875E1,-3.917108238E-2,-4.561547416E-1,5.998658538E-3,4.578728054E-1
1.114721475E1,-1.146171212E-2,-4.055862665E-1,-1.681372708E-1,4.392057972E-1
1.115722175E1,1.739722073E-2,-3.021218321E-1,-3.730476809E-1,4.803590708E-1
1.116722775E1,-3.754029393E-2,-1.956346795E-1,-6.027841991E-1,6.348472196E-1
1.117723475E1,-4.532410741E-2,-9.890302151E-2,-7.418912137E-1,7.498257499E-1
1.118724075E1,-7.308727205E-2,-2.108710617E-2,-7.607864910E-1,7.645799503E-1
1.119724775E1,-1.641611642E-1,-3.398343265E-2,-5.864277828E-1,6.099190979E-1
1.120725375E1,-2.468127269E-1,-7.880175591E-2,-2.110909170E-1,3.341939768E-1
1.121726075E1,-3.668350142E-1,-1.869933718E-1,5.677646399E-3,4.117847550E-1
1.122726696E1,-5.394418967E-1,-2.747767434E-1,1.736272216E-2,6.056412161E-1
1.123727396E1,-7.881070215E-1,-3.002340585E-1,-9.433429956E-2,8.486177745E-1
1.124727996E1,-1.013075135E0,-2.266699460E-1,-2.640982658E-1,1.071190174E0
1.125728696E1,-1.256348543E0,-1.285881659E-1,-3.093071830E-1,1.300237482E0
1.126729296E1,-1.515722843E0,-1.191039822E-1,-1.805725443E-1,1.531080644E0
1.127729996E1,-1.763299216E0,-7.302412212E-2,-3.382263422E-2,1.765134731E0
1.128730596E1,-1.923639225E0,-1.389387609E-1,1.894211358E-1,1.937929878E0
1.129731296E1,-1.998227477E0,-3.065280014E-1,5.015712351E-1,2.082893701E0
1.130731896E1,-2.030376053E0,-4.621077919E-1,8.186248094E-1,2.237435386E0
1.131732596E1,-2.045823228E0,-6.480702996E-1,1.148336436E0,2.433940090E0
1.132733196E1,-2.033395556E0,-7.698550840E-1,1.647592174E0,2.727990892E0
1.133733896E1,-2.040044425E0,-9.557996115E-1,2.243753232E0,3.179585306E0
1.134734496E1,-2.017090595E0,-1.248392821E0,2.652292342E0,3.558341435E0
1.135735196E1,-1.899765628E0,-1.368795324E0,2.884500479E0,3.715246034E0
1.136735796E1,-1.833642390E0,-1.449002458E0,2.696100267E0,3.568025951E0
1.137736496E1,-1.740943556E0,-1.494351123E0,2.056024280E0,3.080780029E0
1.138737096E1,-1.637228569E0,-1.532600538E0,1.072020332E0,2.485680870E0
1.139737696E1,-1.554132033E0,-1.531938195E0,-3.245613992E-2,2.182478960E0
1.140738396E1,-1.590195028E0,-1.359133823E0,-9.228537673E-1,2.286399801E0
1.141738996E1,-1.679256308E0,-1.134753939E0,-1.504179270E0,2.523910364E0
1.142739696E1,-1.781613573E0,-9.674330856E-1,-1.907431328E0,2.783589044E0
1.143740296E1,-1.976502147E0,-7.984019217E-1,-1.938191775E0,2.881075099E0
1.144740996E1,-2.292984449E0,-7.437648077E-1,-1.403234693E0,2.789270760E0
1.145741596E1,-2.523696283E0,-8.757219931E-1,-7.156570959E-1,2.765519303E0
1.146742296E1,-2.632733991E0,-1.017683034E0,-8.265682518E-2,2.823791631E0
1.147742896E1,-2.625119162E0,-1.067696608E0,4.402298498E-1,2.867931132E0
1.148743596E1,-2.545192986E0,-1.140184687E0,6.290914071E-1,2.858983116E0
1.149744196E1,-2.390105531E0,-1.135952326E0,3.990139961E-1,2.676229494E0
1.150744896E1,-2.083473449E0,-1.102235819E0,-2.284635794E-1,2.368117611E0
1.151745496E1,-1.685648777E0,-1.097005484E0,-9.198909831E-1,2.211567827E0
1.152746196E1,-1.336232618E0,-1.089834166E0,-1.561022392E0,2.325950779E0
1.153746796E1,-1.024746763E0,-1.084776471E0,-2.081566088E0,2.561203486E0
1.154747496E1,-7.329385418E-1,-1.092401240E0,-2.424616383E0,2.758496688E0
1.155748096E1,-5.078546530E-1,-1.075555704E0,-2.573485909E0,2.835060166E0
1.156748796E1,-4.098880631E-1,-1.074825387E0,-2.596739116E0,2.840125327E0
1.157749396E1,-4.573171681E-1,-1.036068872E0,-2.477644197E0,2.724206025E0
1.158750096E1,-4.880629975E-1,-9.849570447E-1,-2.230649621E0,2.486793840E0
1.159750696E1,-5.412118489E-1,-9.459194250E-1,-1.958793855E0,2.241550175E0
1.160751396E1,-6.343638414E-1,-9.485879481E-1,-1.758283474E0,2.096138677E0
1.161751996E1,-7.602789527E-1,-9.502253146E-1,-1.578610817E0,1.993229627E0
1.162752696E1,-8.829535371E-1,-9.335800458E-1,-1.458126599E0,1.943530764E0
1.163753296E1,-1.017880962E0,-1.009482460E0,-1.360074055E0,1.976091578E0
1.164753996E1,-1.188671114E0,-1.045415939E0,-1.158117658E0,1.961394916E0
1.165754596E1,-1.289967109E0,-1.039509666E0,-8.787014419E-1,1.875289768E0
1.166755296E1,-1.311895337E0,-1.066874343E0,-6.403689319E-1,1.808137884E0
1.167755896E1,-1.330456154E0,-1.068263642E0,-5.356049538E-1,1.788343773E0
1.168756596E1,-1.324308976E0,-1.001101061E0,-5.212079394E-1,1.740015895E0
1.169757196E1,-1.313520278E0,-9.349979956E-1,-4.986084509E-1,1.687651374E0
1.170757896E1,-1.197287571E0,-9.378814039E-1,-4.662920594E-1,1.590769418E0
1.171758496E1,-1.058389887E0,-9.465681736E-1,-4.943364751E-1,1.503512225E0
1.172759096E1,-9.542460063E-1,-9.187196396E-1,-5.324141282E-1,1.427619004E0
1.173759796E1,-8.422545773E-1,-8.739013164E-1,-5.312125254E-1,1.324870949E0
1.174760396E1,-7.537683704E-1,-8.410054658E-1,-4.310982531E-1,1.208843519E0
1.175761096E1,-6.645296270E-1,-7.394149178E-1,-4.660271806E-1,1.097959644E0
1.176761696E1,-5.733145246E-1,-5.853267521E-1,-6.262180853E-1,1.031235202E0
1.177762396E1,-5.111928284E-1,-4.807357053E-1,-7.775557208E-1,1.047386187E0
1.178762996E1,-4.674562401E-1,-4.060366483E-1,-8.001774287E-1,1.011763319E0
1.179763696E1,-4.292522871E-1,-3.157559310E-1,-7.857505935E-1,9.494015637E-1
1.180764296E1,-3.983936065E-1,-2.472699791E-1,-7.705361384E-1,9.019899384E-1
1.181764996E1,-3.753473908E-1,-1.583230117E-1,-6.862333220E-1,7.980401068E-1
1.182765596E1,-3.284100366E-1,-4.935590878E-2,-6.556576467E-1,7.349667390E-1
1.183766296E1,-2.841127002E-1,4.085493430E-2,-7.230175710E-1,7.779097377E-1
1.184766896E1,-1.982285044E-1,1.184546489E-1,-7.903967911E-1,8.234398164E-1
1.185767596E1,-4.750950426E-2,1.509470415E-1,-8.925277680E-1,9.064480013E-1
1.186768196E1,8.618181914E-2,1.713970935E-1,-9.888319945E-1,1.007270065E0
1.187768896E1,1.479634997E-1,2.254439311E-1,-1.040944135E0,1.075305935E0
1.188769496E1,1.639489102E-1,3.672014885E-1,-1.070758502E0,1.143783174E0
1.189770196E1,1.036839974E-1,4.334118502E-1,-9.871965283E-1,1.083121964E0
1.190770796E1,7.695081979E-2,4.959874365E-1,-9.002361524E-1,1.030703690E0
1.191771496E1,6.379838526E-2,5.689734055E-1,-7.907189727E-1,9.762363771E-1
1.192772096E1,6.653517455E-2,5.808071467E-1,-6.043161696E-1,8.408102664E-1
1.193772796E1,1.305224249E-1,6.069418618E-1,-4.344943160E-1,7.577597493E-1
1.194773396E1,1.855996880E-1,6.150531194E-1,-3.307138395E-1,7.225712612E-1
1.195774096E1,2.065055305E-1,7.150226730E-1,-2.739116478E-1,7.930507852E-1
1.196774696E1,3.025662205E-1,9.612316748E-1,-3.474544179E-1,1.065944287E0
1.197775396E1,5.063375929E-1,1.074820125E0,-7.046619916E-1,1.381363305E0
1.198775996E1,7.501851967E-1,1.124009680E0,-1.152323068E0,1.775957219E0
1.199776696E1,7.410728958E-1,1.262654326E0,-1.475886932E0,2.078876432E0
1.200777296E1,4.466267037E-1,1.514072612E0,-1.788829329E0,2.385749705E0
1.201777996E1,-1.697686440E-1,1.707898894E0,-2.053018811E0,2.675934653E0
1.202778596E1,-1.104797191E0,1.755673570E0,-1.336007500E0,2.467363483E0
1.203779196E1,-2.008238495E0,1.473731648E0,3.778412282E-1,2.519458437E0
1.204779896E1,-2.602982773E0,1.036415320E0,2.150581359E0,3.531950766E0
1.205780496E1,-3.123332341E0,3.639320178E-1,3.611360255E0,4.788483509E0
1.206781196E1,-3.411480204E0,-2.483642855E-1,4.572974045E0,5.710689417E0
1.207781796E1,-3.455670537E0,-4.138225083E-1,5.117235217E0,6.188618925E0
1.208782496E1,-3.387549890E0,-3.935559127E-1,5.101096317E0,6.136087039E0
1.209783096E1,-3.311511528E0,-4.082033341E-1,4.492690605E0,5.596160061E0
1.210783796E1,-3.039732360E0,-2.884435867E-1,3.655770442E0,4.763174367E0
1.211784396E1,-2.498518172E0,-1.346792105E-1,2.741545411E0,3.711711571E0
1.212785096E1,-1.914392438E0,-1.493223926E-1,1.389588461E0,2.370264052E0
1.213785696E1,-1.179078757E0,-1.780041549E-1,3.124752045E-3,1.192443692E0
1.214786396E1,-4.886085427E-1,-3.457919084E-1,-1.039462450E0,1.199496785E0
1.215786996E1,-5.506849229E-2,-5.817140499E-1,-1.553059654E0,1.659342660E0
1.216787696E1,2.413730621E-1,-7.293873815E-1,-1.768761685E0,1.928415102E0
1.217788296E1,1.909034050E-1,-7.961470892E-1,-1.668028193E0,1.858120650E0
1.218788996E1,-6.045845568E-2,-8.273308749E-1,-1.020355504E0,1.315012150E0
1.219789596E1,-3.522204834E-1,-9.112967455E-1,5.614262581E-2,9.786076956E-1
1.220790296E1,-6.936967081E-1,-1.016431437E0,9.680229235E-1,1.565699962E0
1.221790896E1,-8.890054053E-1,-1.104653204E0,1.667275071E0,2.188697209E0
1.222791621E1,-8.573865867E-1,-1.320093280E0,2.135526533E0,2.652966565E0
1.223792221E1,-6.858567613E-1,-1.556118625E0,2.260095030E0,2.828415496E0
1.224792921E1,-4.730128491E-1,-1.750870082E0,2.091604003E0,2.768410104E0
1.225793521E1,-2.445557016E-1,-1.791095125E0,1.539539722E0,2.374449787E0
1.226794221E1,-7.116061449E-4,-1.673041010E0,7.514882487E-1,1.834066879E0
1.227794821E1,2.483476210E-1,-1.440811239E0,2.508864820E-2,1.462273233E0
1.228795521E1,4.656857032E-1,-1.270069034E0,-5.759039640E-1,1.470239403E0
1.229796121E1,6.743734145E-1,-1.190135842E0,-9.699548435E-1,1.676906444E0
1.230796821E1,8.855760133E-1,-1.140287451E0,-1.123974012E0,1.829704328E0
1.231797421E1,1.109733118E0,-1.144215903E0,-1.291785008E0,2.051693480E0
1.232798121E1,1.272675723E0,-1.185433511E0,-1.375642852E0,2.217509720E0
1.233798721E1,1.338500753E0,-1.238177443E0,-1.324958602E0,2.253926117E0
1.234799421E1,1.355372894E0,-1.285416806E0,-1.106362199E0,2.171029562E0
1.235800021E1,1.260235187E0,-1.256850234E0,-8.722987407E-1,1.982112592E0
1.236800621E1,1.038950819E0,-1.243597227E0,-6.180378306E-1,1.734336653E0
1.237801321E1,7.603280693E-1,-1.133085436E0,-2.882653928E-1,1.394660645E0
1.238801921E1,4.705231047E-1,-9.443571952E-1,-1.133716643E-2,1.055145031E0
1.239802621E1,2.599075663E-1,-8.207844785E-1,1.313676399E-1,8.709170798E-1
1.240803221E1,1.007083493E-1,-7.365842807E-1,1.404711699E-1,7.565915172E-1
1.241803921E1,9.069967031E-2,-6.649798626E-1,1.670865262E-1,6.916231308E-1
1.242804521E1,2.204382759E-1,-7.019582391E-1,1.885516548E-1,7.595328363E-1
1.243805221E1,3.733108056E-1,-7.803249621E-1,1.355817282E-1,8.755857520E-1
1.244805821E1,5.174610436E-1,-8.615889806E-1,-4.770450890E-2,1.006169580E0
1.245806521E1,5.982280487E-1,-8.143721294E-1,-1.885183257E-1,1.027919220E0
1.246807121E1,6.275027186E-1,-7.082527667E-1,-2.420396447E-1,9.767112332E-1
1.247807821E1,6.861438596E-1,-7.032054502E-1,-2.952048683E-1,1.025883627E0
1.248808421E1,7.659454894E-1,-6.927000502E-1,-3.896718997E-1,1.103788948E0
1.249809121E1,7.712185085E-1,-6.386326012E-1,-4.968338209E-1,1.117798476E0
1.250809721E1,7.461971033E-1,-5.713372886E-1,-5.552059901E-1,1.091553987E0
1.251810421E1,7.800600833E-1,-5.458846512E-1,-5.585991293E-1,1.103864472E0
1.252811021E1,8.741411984E-1,-5.408963916E-1,-5.625764054E-1,1.171829319E0
1.253811721E1,9.288471633E-1,-5.751949891E-1,-6.475206614E-1,1.269995801E0
1.254812321E1,9.377080339E-1,-5.247975451E-1,-7.820025283E-1,1.328998410E0
1.255813021E1,1.030884000E0,-4.428140268E-1,-9.018762964E-1,1.439509270E0
1.256813621E1,1.064769784E0,-4.122275341E-1,-1.029782385E0,1.537568858E0
1.257814321E1,1.102477016E0,-3.995177338E-1,-1.179614947E0,1.663298354E0
1.258814921E1,1.095998594E0,-3.560281903E-1,-1.276147799E0,1.719454040E0
1.259815621E1,1.027477120E0,-2.916138008E-1,-1.221562872E0,1.622640962E0
1.260816221E1,9.956024855E-1,-1.958989736E-1,-1.116528752E0,1.508720376E0
1.261816921E1,8.553502938E-1,-1.421586764E-1,-1.122123953E0,1.418095688E0
1.262817521E1,8.271877643E-1,-5.097602606E-2,-1.136809820E0,1.406831447E0
1.263818221E1,9.315968165E-1,-8.703580499E-3,-1.180064013E0,1.503495745E0
1.264818821E1,1.062487908E0,-6.580047190E-2,-1.378019745E0,1.741306600E0
1.265819521E1,1.216995319E0,-5.960476220E-2,-1.537741703E0,1.961958175E0
1.266820121E1,1.330096842E0,-6.528387040E-2,-1.641783550E0,2.113970865E0
1.267820721E1,1.427356504E0,-1.885434687E-2,-1.770880131E0,2.274580954E0
1.268821421E1,1.448507637E0,-1.289077163E-2,-1.850208136E0,2.349810779E0
1.269822021E1,1.362731030E0,2.515209049E-2,-1.902490430E0,2.340328679E0
1.270822721E1,1.144781037E0,9.223982692E-3,-1.831857820E0,2.160164756E0
1.271823321E1,7.438558781E-1,1.736272216E-2,-1.550558215E0,1.719841216E0
1.272824021E1,2.555695170E-1,5.846163154E-2,-1.179638336E0,1.208420516E0
1.273824621E1,-8.047347486E-2,1.153100163E-2,-5.474578446E-1,5.534609614E-1
1.274825321E1,-2.400217706E-1,-1.122080684E-1,1.172974849E-1,2.897581766E-1
1.275825921E1,-3.138703501E-1,-4.424617320E-2,5.268516719E-1,6.148536450E-1
1.276826621E1,-4.423149669E-1,1.235326633E-1,7.471367508E-1,8.769926871E-1
1.277827221E1,-4.797728151E-1,1.825246373E-1,6.998614275E-1,8.679304207E-1
1.278827921E1,-3.305115259E-1,3.266143566E-1,3.440384746E-1,5.781671719E-1
1.279828521E1,-1.412096733E-1,4.856095058E-1,-1.963144183E-1,5.424906587E-1
1.280829221E1,-1.262472332E-2,6.219545880E-1,-7.855301535E-1,1.002020217E0
1.281829821E1,-5.061408341E-2,7.831091139E-1,-1.587654120E0,1.771007418E0
1.282830521E1,-3.356295937E-1,9.229587248E-1,-2.243682480E0,2.449206219E0
1.283831121E1,-9.802310327E-1,9.209683326E-1,-1.729250879E0,2.190740548E0
1.284831821E1,-1.826628655E0,5.829441579E-1,2.474635220E-1,1.933296234E0
1.285832421E1,-2.517626288E0,-5.146295294E-2,2.424871321E0,3.495867773E0
1.286833121E1,-2.968422056E0,-8.127226299E-1,4.307971215E0,5.294399264E0
1.287833721E1,-3.148482969E0,-1.249476164E0,6.110144475E0,6.986272339E0
1.288834421E1,-3.132113689E0,-1.231792722E0,7.369990822E0,8.102111712E0
1.289835021E1,-3.013241549E0,-1.203181126E0,7.211117295E0,7.907432080E0
1.290835721E1,-2.795218758E0,-1.056712906E0,5.650687811E0,6.392195460E0
1.291836321E1,-2.393886341E0,-8.245666037E-1,3.644104663E0,4.437352892E0
1.292837021E1,-1.986838855E0,-5.574267626E-1,1.747680134E0,2.704189173E0
1.293837621E1,-1.760221826E0,-3.716892265E-1,2.595023543E-1,1.817656522E0
1.294838321E1,-1.693205134E0,-4.188522832E-1,-7.749718362E-1,1.908654554E0
1.295838921E1,-1.627094759E0,-4.172311427E-1,-1.323110881E0,2.138256670E0
1.296839621E1,-1.751526432E0,-4.094894291E-1,-1.399933940E0,2.279329171E0
1.297840221E1,-2.047950445E0,-4.316429213E-1,-1.246226428E0,2.435877038E0
1.298840921E1,-2.492898998E0,-3.628521833E-1,-6.363466322E-1,2.598296395E0
1.299841521E1,-2.919597221E0,-4.268369485E-1,5.055385709E-2,2.951066486E0
1.300842221E1,-3.117955241E0,-6.295267323E-1,4.802669048E-1,3.216924788E0
1.301842821E1,-3.119200113E0,-6.977728021E-1,8.209911776E-1,3.300048900E0
1.302843421E1,-2.983402038E0,-7.521883066E-1,1.000175593E0,3.235247469E0
1.303844121E1,-2.771769084E0,-8.323657662E-1,8.448776382E-1,3.014855693E0
1.304844721E1,-2.439854227E0,-9.340190256E-1,4.040273988E-1,2.643580588E0
1.305845421E1,-2.052966186E0,-1.066704920E0,-1.414336216E-1,2.317872520E0
1.306846021E1,-1.641811032E0,-1.203866858E0,-6.266624737E-1,2.130151340E0
1.307846721E1,-1.243586994E0,-1.368131518E0,-1.045982096E0,2.124234217E0
1.308847321E1,-9.055360687E-1,-1.475603050E0,-1.523785568E0,2.306365624E0
1.309848021E1,-6.528006971E-1,-1.524370582E0,-1.898906672E0,2.521051561E0
1.310848621E1,-5.036651230E-1,-1.555109687E0,-1.918610619E0,2.520537920E0
1.311849321E1,-4.726848203E-1,-1.567540576E0,-1.707829020E0,2.365860173E0
1.312849921E1,-5.469561535E-1,-1.535182084E0,-1.560101455E0,2.256072166E0
1.313850621E1,-6.360554409E-1,-1.545569663E0,-1.495172219E0,2.242519135E0
1.314851221E1,-6.723052543E-1,-1.408861761E0,-1.282090325E0,2.020059756E0
1.315851921E1,-8.523585659E-1,-1.226875652E0,-1.256541501E0,1.952084920E0
1.316852521E1,-1.239470555E0,-9.324689287E-1,-1.295482203E0,2.020905662E0
1.317853221E1,-1.506790051E0,-5.855229262E-1,-1.116059806E0,1.964393760E0
1.318853821E1,-1.695597814E0,-2.755055988E-1,-8.205292475E-1,1.903739354E0
1.319854521E1,-1.909816407E0,-2.338199213E-1,-5.780615866E-1,2.009036003E0
1.320855121E1,-1.951479573E0,-3.084344861E-1,-2.575552315E-1,1.992420400E0
1.321855821E1,-1.978704209E0,-4.801698411E-1,2.518296379E-1,2.051646068E0
1.322856375E1,-2.060731874E0,-5.809182438E-1,7.157296014E-1,2.257509850E0
1.323857075E1,-2.177882886E0,-3.972259176E-1,9.495322734E-1,2.408853219E0
1.324857675E1,-2.313606994E0,-2.454167041E-1,1.049562346E0,2.552369056E0
1.325858375E1,-2.484937136E0,-6.124432147E-2,1.211262417E0,2.765107608E0
1.326858975E1,-2.642422535E0,2.237419528E-1,1.457255949E0,3.025896927E0
1.327859675E1,-2.742927693E0,4.587117290E-1,1.645545648E0,3.231391227E0
1.328860275E1,-2.650372117E0,5.503329206E-1,1.811744567E0,3.257262203E0
1.329860975E1,-2.464175720E0,5.184091696E-1,1.675407963E0,3.024549866E0
1.330861575E1,-2.232056169E0,5.981046724E-1,1.278602461E0,2.640952138E0
1.331862275E1,-1.969949173E0,7.299795583E-1,7.183631873E-1,2.220273760E0
1.332862875E1,-1.599230146E0,8.261931530E-1,2.133111048E-1,1.812631736E0
1.333863575E1,-1.263154409E0,7.882833150E-1,-1.574444675E-1,1.497243603E0
1.334864175E1,-1.059178092E0,7.430080318E-1,-3.054626387E-1,1.329370749E0
1.335864875E1,-1.034494363E0,6.981841537E-1,-2.102875096E-1,1.265646292E0
1.336865475E1,-1.006471875E0,7.202351734E-1,4.273437560E-2,1.238366087E0
1.337866175E1,-8.747291359E-1,5.374336705E-1,3.561737859E-1,1.086667280E0
1.338866775E1,-7.415283939E-1,2.965231231E-1,3.930083209E-1,8.900819411E-1
1.339867375E1,-5.863245794E-1,1.366508916E-1,2.185858780E-1,6.404918147E-1
1.340868075E1,-5.210132271E-1,1.179459411E-1,-3.682167113E-2,5.354641569E-1
1.341868675E1,-3.996650836E-1,1.500459856E-1,-4.887079453E-1,6.489078769E-1
1.342869375E1,-1.267869312E-1,1.033521679E-1,-9.549391937E-1,9.688474907E-1
1.343869975E1,1.818460679E-1,-8.686389685E-2,-1.331989294E0,1.347148398E0
1.344870675E1,3.480772926E-1,-2.987055963E-1,-1.574534723E0,1.639982447E0
1.345871275E1,2.736672342E-1,-4.074874887E-1,-1.739820306E0,1.807737400E0
1.346871975E1,2.327400868E-1,-3.703418818E-1,-1.746829364E0,1.800759252E0
1.347872575E1,3.708470812E-1,-4.869245446E-1,-1.608308240E0,1.720836560E0
